date,averagePrice
2008-10-06 09:30:00,9822.52
2008-10-06 10:00:00,10322.75
2008-10-06 10:30:00,9674.93
2008-10-06 11:00:00,9812.58
2008-10-06 11:30:00,10183.76
2008-10-06 12:00:00,10284.6
2008-10-06 12:30:00,9986.76
2008-10-06 13:00:00,9525.72
2008-10-06 13:30:00,9723.98
2008-10-06 14:00:00,10092.72
2008-10-06 14:30:00,10268.67
2008-10-06 15:00:00,9782.88
2008-10-06 15:30:00,10220.42
2008-10-06 16:00:00,9955.5

2008-10-07 09:30:00,9991.23
2008-10-07 10:00:00,9742.98
2008-10-07 10:30:00,10124.07
2008-10-07 11:00:00,10003.94
2008-10-07 11:30:00,9888.62
2008-10-07 12:00:00,9946.22
2008-10-07 12:30:00,9731.75
2008-10-07 13:00:00,9544.05
2008-10-07 13:30:00,9674.66
2008-10-07 14:00:00,9924.4
2008-10-07 14:30:00,9436.07
2008-10-07 15:00:00,10000.93
2008-10-07 15:30:00,9473.81
2008-10-07 16:00:00,9447.32

2008-10-08 09:30:00,9437.23
2008-10-08 10:00:00,9361.68
2008-10-08 10:30:00,9124.07
2008-10-08 11:00:00,9257.09
2008-10-08 11:30:00,9612.8
2008-10-08 12:00:00,9504.58
2008-10-08 12:30:00,9398.71
2008-10-08 13:00:00,9447.83
2008-10-08 13:30:00,9311.37
2008-10-08 14:00:00,9353.92
2008-10-08 14:30:00,9628.07
2008-10-08 15:00:00,9538.77
2008-10-08 15:30:00,9501.08
2008-10-08 16:00:00,9258.1