2008-10-07 09:30:00,NaN
2008-10-07 10:00:00,NaN
2008-10-07 10:30:00,NaN
2008-10-07 11:00:00,NaN
2008-10-07 11:30:00,NaN
2008-10-07 12:00:00,NaN
2008-10-07 12:30:00,NaN
2008-10-07 13:00:00,NaN
2008-10-07 13:30:00,NaN
2008-10-07 14:00:00,NaN
2008-10-07 14:30:00,NaN
2008-10-07 15:00:00,NaN
2008-10-07 15:30:00,NaN
2008-10-07 16:00:00,NaN

2008-10-08 09:30:00,NaN
2008-10-08 10:00:00,NaN
2008-10-08 10:30:00,NaN
2008-10-08 11:00:00,NaN
2008-10-08 11:30:00,NaN
2008-10-08 12:00:00,NaN
2008-10-08 12:30:00,NaN
2008-10-08 13:00:00,NaN
2008-10-08 13:30:00,NaN
2008-10-08 14:00:00,NaN
2008-10-08 14:30:00,NaN
2008-10-08 15:00:00,NaN
2008-10-08 15:30:00,NaN
2008-10-08 16:00:00,NaN